track_id~track_acousticness~track_danceability~track_duration_ms~track_energy~track_instrumentalness~track_key~track_liveness~track_loudness~track_mode~track_speechiness~track_tempo~track_time_signature~track_valence
5S8VwnB4sLi6W0lYTWYylu~0.00443~0.806~217479~0.358~0.00162~10~0.412~-8.769~1~0.117~102.011~4~0.188
6kPCcIAGoTeRrh8qrmKa90~0.422~0.646~141079~0.907~0.0~0~0.14~-1.617~1~0.0593~168.004~4~0.816
41VnmHAkCUsCStYdDUibpp~0.164~0.654~138226~0.735~0.0~8~0.284~-4.258~1~0.0984~100.047~4~0.403
5xeSd4HgzrYpNLEf3LfYLK~0.00449~0.832~149461~0.684~0.0~1~0.229~-4.691~1~0.359~166.976~4~0.68
2cGRf9skACWnKRK1eLYBJn~0.427~0.513~178984~0.871~0.0~2~0.712~-4.304~1~0.107~145.752~4~0.73
4f0aDk7HX37SfzerfznYlr~0.708~0.691~159323~0.752~6.07e-06~4~0.912~-6.796~0~0.157~167.073~4~0.684
5hphSVebVxTpDfrk09W0hS~0.421~0.534~164317~0.691~6.88e-05~5~0.155~-8.121~0~0.428~203.894~4~0.343
1t6yJs1WSeetp1OdFf9oHJ~0.0354~0.816~131413~0.703~0.0~7~0.263~-7.665~0~0.112~102.954~4~0.834
7GaFYUqP2WdR4KTPk7cXoP~0.178~0.686~249120~0.588~0.0~7~0.0954~-8.343~0~0.0554~94.519~4~0.617
2HRgqmZQC0MC7GeNuDIXHN~0.312~0.79~183551~0.831~0.0~11~0.0797~-4.185~1~0.044~124.987~4~0.872
5DdLSEyKh8zgCrJq2hFj92~0.68~0.716~129706~0.462~0.0~5~0.132~-9.847~0~0.128~136.045~4~0.626
6mnfGyPzbzSe8olYGM44pU~0.621~0.674~169846~0.603~2.18e-05~2~0.0949~-5.401~1~0.248~62.344~4~0.741
2ceeTJAzKy295Fm0VsaXtE~0.68~0.612~264090~0.595~1.11e-06~10~0.104~-6.356~1~0.0331~99.991~4~0.435
2PYMw8P6kuCHqhltz47XMr~0.389~0.836~201952~0.591~0.0~6~0.161~-7.162~1~0.0809~128.034~4~0.461
4K1Pg0FLno1ltzX3jeqT83~0.0552~0.796~131241~0.536~0.0~6~0.112~-7.93~1~0.109~83.492~4~0.662
4QFMdUKVMmKgH6masoIVNr~0.0512~0.943~368577~0.539~0.00351~5~0.041~-8.398~0~0.0632~112.008~4~0.45
2MHQdlPaIcD49dJXHd6MYI~0.281~0.904~110476~0.539~8.63e-06~11~0.0934~-7.79~1~0.123~126.12~4~0.787
3nNKws5aNnTa3tgQOIS5Sk~0.118~0.546~104026~0.534~0.0833~1~0.166~-7.28~1~0.0334~120.173~4~0.0934
6Kyl2nFgU0J8WBlbBvDv6g~0.643~0.651~195795~0.756~0.0~6~0.214~-7.97~1~0.0865~160.03~4~0.791
3D06dCZbYilOFAB8kR5tYF~0.557~0.842~120115~0.499~0.0~1~0.0942~-7.244~1~0.114~130.071~4~0.688
6C0SXfD7rR46MpWK5VJSEw~0.336~0.872~169846~0.708~0.0~10~0.0998~-7.472~1~0.176~130.081~4~0.308
6bmmHeCvZI92pRiTHxEdTC~0.562~0.616~233453~0.669~0.0~1~0.177~-6.836~1~0.0349~116.973~4~0.475
6i5qhmmF9UNUBRyrPSGn4m~0.000658~0.51~183584~0.945~4.8e-06~1~0.0413~-5.405~1~0.0804~91.906~4~0.323
1JkI7KcMNuIBZZoWQkcveV~0.106~0.678~238884~0.729~0.02~1~0.0892~-5.379~1~0.0978~103.986~4~0.275
3i8fIJNV0yuC4kXT3SkVBZ~0.732~0.44~241502~0.319~0.0~5~0.0967~-12.356~1~0.166~178.329~4~0.47
7ne4VBA60CxGM75vw0EYad~0.214~0.554~166300~0.808~0.0~1~0.159~-4.169~1~0.0368~108.548~4~0.372
7of6lpTmDwVshVQ7kcQxYo~0.0417~0.872~369816~0.582~0.0~1~0.0653~-11.882~1~0.0671~112.014~4~0.31
50zAEIE4B1QqhPjRMK2Xmh~0.000175~0.487~151647~0.711~0.0~8~0.152~-4.22~1~0.0322~146.921~4~0.317
79r4mAwHBAB1x5QnImlUM6~0.384~0.455~299363~0.799~0.0~2~0.575~-8.831~1~0.0359~99.729~3~0.868
4KZMoDuxwSYP63bhbnMqe3~0.477~0.726~141818~0.819~9.65e-05~8~0.27~-7.094~1~0.106~110.14~4~0.636
7uoFMmxln0GPXQ0AcCBXRq~0.426~0.717~165900~0.524~0.0~1~0.0932~-6.222~1~0.0331~104.953~3~0.339
0YWUHZPJVg4iujddsJDwhM~0.169~0.669~255400~0.843~0.0~0~0.195~-3.766~1~0.0268~147.08~4~0.702
5UW6yvwo3nVA609NgprdhK~0.00619~0.536~214419~0.848~0.0~1~0.0838~-8.317~0~0.0262~130.073~4~0.853
1iP7aZUNvyt2EtmpjSbtRz~0.0675~0.756~197419~0.801~0.0~0~0.0945~-3.502~1~0.0431~132.065~4~0.593
6vRQqxOhUFd78p5tL8jXr7~0.0973~0.756~134144~0.769~0.0~7~0.279~-5.752~1~0.0342~149.109~4~0.973
3EJfFRgtbIYzBQdlc6PO9V~0.237~0.63~140439~0.835~0.0~6~0.291~-4.079~0~0.129~175.918~4~0.895
5U8jvRKKzcc3XjBB2CNZaZ~0.0667~0.732~144516~0.767~0.0~1~0.316~-7.677~0~0.278~92.572~4~0.569
