track_name~artist_name~track_genre
Bed Chem~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
Barbie~MC Tuto, DJ Glenner~[]
São Paulo (feat. Anitta)~The Weeknd, Anitta~[]
Q U E V A S H A C E R H O Y ?~Omar Courtz, De La Rose~[]
DEGENERE 👑 (feat. benny blanco)~Myke Towers, benny blanco~[]
One Of The Girls (with JENNIE, Lily Rose Depp)~The Weeknd, JENNIE, Lily-Rose Depp~[]
Just the Way You Are~Bruno Mars~['Electronic', 'Reggae', 'Rock', 'Hip Hop', 'Funk / Soul', 'Pop']
Too Sweet~Hozier~[]
FE!N (feat. Playboi Carti)~Travis Scott, Playboi Carti~[]
Mantra~JENNIE~['Electronic']
NEL~Fuerza Regida~[]
Presidente~Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega~[]
The Emptiness Machine~Linkin Park~['Rock']
The Night We Met~Lord Huron~['Folk, World, & Country', 'Rock', 'Pop']
we can't be friends (wait for your love)~Ariana Grande~['Funk / Soul', 'Electronic', 'Pop']
End of Beginning~Djo~['Rock', 'Electronic', 'Pop']
I Had Some Help (Feat. Morgan Wallen)~Post Malone, Morgan Wallen~[]
Gata Only~FloyyMenor, Cris Mj~[]
i like the way you kiss me~Artemas~['Rock', 'Electronic']
All I Want for Christmas Is You~Mariah Carey~['Electronic', 'Non-Music', 'Hip Hop', 'Funk / Soul', 'Pop']
Iris~The Goo Goo Dolls~[]
HOT TO GO!~Chappell Roan~['Pop']
That’s So True~Gracie Abrams~[]
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
St. Chroma (feat. Daniel Caesar)~Tyler, The Creator, Daniel Caesar~[]
BIRDS OF A FEATHER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Sailor Song~Gigi Perez~['Rock', 'Pop']
Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)~Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne~[]
Taste~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
APT.~ROSÉ, Bruno Mars~['Pop']
Good Luck, Babe!~Chappell Roan~[]
Who~Jimin~['Funk / Soul', 'Pop']
Espresso~Sabrina Carpenter~['Folk, World, & Country', 'Funk / Soul', 'Electronic', 'Pop']
Timeless (with Playboi Carti)~The Weeknd, Playboi Carti~[]
A Bar Song (Tipsy)~Shaboozey~['Hip Hop', 'Folk, World, & Country']
Darling, I (feat. Teezo Touchdown)~Tyler, The Creator, Teezo Touchdown~[]
I Had Some Help (Feat. Morgan Wallen)~Post Malone, Morgan Wallen~[]
Rah Tah Tah~Tyler, The Creator~['Hip Hop', 'Funk / Soul']
WILDFLOWER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Love Somebody~Morgan Wallen~[]
HOT TO GO!~Chappell Roan~['Pop']
Tu Boda~Oscar Maydon, Fuerza Regida~[]
Like Him (feat. Lola Young)~Tyler, The Creator, Lola Young~[]
I Love You, I'm Sorry~Gracie Abrams~['Folk, World, & Country', 'Pop']
Please Please Please~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
Pink Pony Club~Chappell Roan~['Electronic', 'Pop']
Bed Chem~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
Beautiful Things~Benson Boone~['Rock', 'Pop']
Lose Control~Teddy Swims~['Rock', 'Blues', 'Hip Hop', 'Funk / Soul', 'Pop']
I Remember Everything (feat. Kacey Musgraves)~Zach Bryan, Kacey Musgraves~[]
High Road~Zach Bryan~['Folk, World, & Country']
Thought I Was Dead (feat. ScHoolboy Q & Santigold)~Tyler, The Creator, ScHoolboy Q, Santigold~[]
This World's A Giant~Zach Bryan~[]
Stick Season~Noah Kahan~['Folk, World, & Country', 'Rock', 'Pop']
See You Again (feat. Kali Uchis)~Tyler, The Creator, Kali Uchis~[]
Not Like Us~Kendrick Lamar~['Hip Hop']
Sweater Weather~The Neighbourhood~['Hip Hop', 'Rock', 'Pop']
Noid~Tyler, The Creator~['Hip Hop', 'Funk / Soul']
Something in the Orange~Zach Bryan~['Folk, World, & Country']
Pink Skies~Zach Bryan~['Folk, World, & Country', 'Rock']
All I Want for Christmas Is You~Mariah Carey~['Electronic', 'Non-Music', 'Hip Hop', 'Funk / Soul', 'Pop']
No One Noticed~The Marías~['Rock', 'Pop']
MILLION DOLLAR BABY~Tommy Richman~[]
NIGHTS LIKE THIS~The Kid LAROI~['Hip Hop', 'Pop']
Juno~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
Too Sweet~Hozier~[]
DOS DÍAS~Tito Double P, Peso Pluma~[]
FE!N (feat. Playboi Carti)~Travis Scott, Playboi Carti~[]
Heading South~Zach Bryan~['Folk, World, & Country']
Last Christmas - Single Version~Wham!~[]
Cowgirls (feat. ERNEST)~Morgan Wallen, ERNEST~[]
on one tonight~Gunna~['Hip Hop']
That’s So True~Gracie Abrams~[]
APT.~ROSÉ, Bruno Mars~['Pop']
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
A Bar Song (Tipsy)~Shaboozey~['Hip Hop', 'Folk, World, & Country']
Sailor Song~Gigi Perez~['Rock', 'Pop']
BIRDS OF A FEATHER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Taste~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
Timeless (with Playboi Carti)~The Weeknd, Playboi Carti~[]
Beautiful Things~Benson Boone~['Rock', 'Pop']
I Had Some Help (Feat. Morgan Wallen)~Post Malone, Morgan Wallen~[]
Good Luck, Babe!~Chappell Roan~[]
Espresso~Sabrina Carpenter~['Folk, World, & Country', 'Funk / Soul', 'Electronic', 'Pop']
Love Somebody~Morgan Wallen~[]
Lose Control~Teddy Swims~['Rock', 'Blues', 'Hip Hop', 'Funk / Soul', 'Pop']
I Love You, I'm Sorry~Gracie Abrams~['Folk, World, & Country', 'Pop']
Austin (Boots Stop Workin')~Dasha~[]
I Remember Everything (feat. Kacey Musgraves)~Zach Bryan, Kacey Musgraves~[]
Stick Season~Noah Kahan~['Folk, World, & Country', 'Rock', 'Pop']
Please Please Please~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
St. Chroma (feat. Daniel Caesar)~Tyler, The Creator, Daniel Caesar~[]
WILDFLOWER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Pink Skies~Zach Bryan~['Folk, World, & Country', 'Rock']
Something in the Orange~Zach Bryan~['Folk, World, & Country']
Too Sweet~Hozier~[]
HOT TO GO!~Chappell Roan~['Pop']
Stargazing~Myles Smith~[]
All I Want for Christmas Is You~Mariah Carey~['Electronic', 'Non-Music', 'Hip Hop', 'Funk / Soul', 'Pop']
This World's A Giant~Zach Bryan~[]
Who~Jimin~['Funk / Soul', 'Pop']
FE!N (feat. Playboi Carti)~Travis Scott, Playboi Carti~[]
Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)~Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne~[]
Bed Chem~Sabrina Carpenter~['Folk, World, & Country', 'Electronic', 'Pop']
Last Night~Morgan Wallen~['Folk, World, & Country', 'Rock']
Heading South~Zach Bryan~['Folk, World, & Country']
High Road~Zach Bryan~['Folk, World, & Country']
Miles On It~Marshmello, Kane Brown~['Folk, World, & Country', 'Pop']
Pink Pony Club~Chappell Roan~['Electronic', 'Pop']
Darling, I (feat. Teezo Touchdown)~Tyler, The Creator, Teezo Touchdown~[]
Ain't No Love In Oklahoma (From Twisters: The Album)~Luke Combs~[]
Cowgirls (feat. ERNEST)~Morgan Wallen, ERNEST~[]
Last Christmas - Single Version~Wham!~[]
Sweater Weather~The Neighbourhood~['Hip Hop', 'Rock', 'Pop']
Not Like Us~Kendrick Lamar~['Hip Hop']
Cruel Summer~Taylor Swift~['Electronic', 'Rock', 'Folk, World, & Country', 'Funk / Soul', 'Pop']
Take Me to Church~Hozier~['Rock', 'Blues', 'Folk, World, & Country', 'Funk / Soul', 'Pop']
Slow It Down~Benson Boone~['Rock', 'Pop']
NEW DROP~Don Toliver~['Hip Hop', 'Rock']
Rockin' Around The Christmas Tree~Brenda Lee~['Folk, World, & Country', 'Rock', 'Pop']
NIGHTS LIKE THIS~The Kid LAROI~['Hip Hop', 'Pop']
on one tonight~Gunna~['Hip Hop']
Barbie~MC Tuto, DJ Glenner~[]
Última Saudade - Ao Vivo~Henrique & Juliano~[]
Coração Partido (Corazón Partío) - Ao Vivo~Grupo Menos É Mais~[]
A Noite (La Notte) - Ao Vivo~Gusttavo Lima~[]
A Danada Me Ligando~MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako~[]
Vai Lá - Ao Vivo em Goiânia~Maiara & Maraisa~[]
Última Noite~Léo Foguete~[]
ESCADA DO PRÉDIO~PEDRO SAMPAIO, Marina Sena~['Latin', 'Reggae', 'Jazz', 'Funk / Soul', 'Pop']
Peça Íntima~Murilo Huff, Ana Castela~[]
MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1~DJ TOPO, Mc Livinho~[]
Malvadinho~MC LUUKY, DJ JB Mix~[]
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
300 no 7~MC GP, MC Jvila, MC LUUKY~[]
Tropa do Sem K.O~MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos~[]
365 Dias (Vida Mansa)~MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto~[]
Xonei~Jorge & Mateus, Henrique & Juliano~[]
Saveiro~Kaique e Felipe, Luan Pereira~[]
Nem Ligo Pro Amor~MC LUUKY, Oldilla~[]
Cópia Proibida~Léo Foguete~[]
E Aí Como Que Tá ?~MC Tuto, Oldilla~[]
Vida de Artista~MC Joãozinho VT, MC Tuto, Deejhay RB~[]
Cronômetro - Ao Vivo~Matheus & Kauan~[]
O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo~Hugo & Guilherme, Maiara & Maraisa~[]
Arruma Um Bão~Israel & Rodolffo~[]
Eu sou Cantor Não Sou Bandido~Mc Lele JP, MC Marks, MC Leozinho ZS, MC Joãozinho VT~[]
Imã de Problema~Henry Freitas, Mc Th~[]
Apaguei Pra Todos - Ao Vivo~Ferrugem, Sorriso Maroto~[]
Triplex - Ao Vivo~Matheus Fernandes, Matheus & Kauan~[]
São Paulo (feat. Anitta)~The Weeknd, Anitta~[]
Pinxadão~Mc Jacaré, Hungria~[]
Seja Ex - Ao Vivo~Henrique & Juliano~[]
APT.~ROSÉ, Bruno Mars~['Pop']
Cantada Boba - Ao Vivo~Jorge & Mateus~[]
Gosta De Rua - Ao Vivo~Felipe e Rodrigo~[]
THE BOX MEDLEY FUNK 2~THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia~[]
Me Caiu Tão Bem - Ao Vivo~Murilo Huff, Gustavo Mioto~[]
MTG QUEM NÃO QUER SOU EU~DJ TOPO, Seu Jorge, Mc Leozin, MC G15~[]
Pula Fora - Ao Vivo~Murilo Huff, Hugo & Guilherme~[]
Sei Tocar Violão - Ao Vivo~Clayton & Romário~[]
Crack com Mussilon~Matuê~['Hip Hop']
Mulher Foda - Ao Vivo~Simone Mendes~[]
Pampa~CountryBeat, Mc Daniel~[]
Novinha do TKT~Felipe Amorim, MC Bruna Alves~[]
Sujeito Homem - Ao Vivo~Guilherme & Benuto~[]
Nosso Primeiro Beijo - Ao Vivo~Gloria Groove~[]
Haverá Sinais - Ao Vivo~Jorge & Mateus, Lauana Prado~[]
Do Jeito Que Você Mete~DJ L30, MC Thaizinha~[]
Sorriso no Rosto~Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins~[]
Hoje o Dia Tá Bonito~MC Marks, GringoBeats808~[]
Sombra Desconhecida - Ao Vivo~Lauana Prado, Zé Neto & Cristiano~[]
Nueva Era~Duki, Myke Towers~[]
Alegría~Tiago PZK, Anitta, Emilia~[]
Si Un Día Estás Sola | CROSSOVER #7~Big One, Emanero, Valentino Merlo~[]
Si Antes Te Hubiera Conocido~KAROL G~['Latin']
noviogangsta <3~Emilia~[]
Amor de Vago~La T y La M, Malandro~[]
Q U E V A S H A C E R H O Y ?~Omar Courtz, De La Rose~[]
AGORA~Maria Becerra~[]
Perdonarte, ¿Para Qué?~Los Ángeles Azules, Emilia~[]
Piel~Tiago PZK, Ke Personajes~[]
Hoy~Valentino Merlo, The La Planta~[]
DEGENERE 👑 (feat. benny blanco)~Myke Towers, benny blanco~[]
Conmigo Te Gustó~Pinky SD, Un Poco de Ruido, Uriel Lozano~[]
QUE ME FALTE TODO~Luck Ra, Abel Pintos~[]
Pa´Que Te Acuerdes | CROSSOVER #8~Big One, Tiago PZK, La Joaqui~[]
Vida De Rock~Duki, Milo j~[]
DOCTOR~Luck Ra, Nicki Nicole~[]
Princesa~Paulo Londra, Luck Ra, Valentino Merlo~[]
TAMBIÉN~Myke Towers~[]
Loquita - Remix~ECKO, Los Turros, DobleP, Cristian Di Marco~[]
Despójate Vol.2~Hernan y La Champion's Liga, Callejero Fino, BM~[]
Tu Foto - En Vivo~Q' Lokura, Valentino Merlo~[]
SINVERGÜENZA - con Angela Torres~Emanero, Karina, j mena, Angela Torres~[]
LUNA~Feid, ATL Jacob~[]
Dimelo Mami~Salastkbron, Omar Varela~[]
Mil Preguntas~Q' Lokura, Luck Ra~[]
Cuando Te Vi | CROSSOVER #5~Big One, Maria Becerra, Trueno~[]
Ojos Verdes~Nicki Nicole~[]
UN SIGLO SIN TI~Luck Ra, Chayanne~[]
Imperio~Duki, Judeline~[]
UWAIE~Kapo~[]
Buscarte Lejos~Duki, Bizarrap~[]
HOLA PERDIDA~Luck Ra, KHEA~[]
Constelación~Duki, Lia Kali~[]
Barro~Duki~['Hip Hop', 'Latin']
Soltera~Shakira~['Latin', 'Pop']
La Piel Bien Caliente~Pinky SD, Un Poco de Ruido, Uriel Lozano~[]
PELIGROSA~FloyyMenor~[]
FLECHAZO EN EL CENTRO~YSY A, Bhavi, Milo j~[]
SE DICE DE MI~DobleP, Tuti DJ, Pereiraremix~[]
Cine 🚬~Duki~[]
La Morocha~Luck Ra, BM~[]
La_Playlist.mpeg~Emilia~[]
Ameri~Duki~['Hip Hop', 'Latin']
Brindis~Duki, Headie One~[]
Después De La 1~Cris Mj, FloyyMenor, LOUKI~[]
No Va a Venir~Pinky SD, Un Poco de Ruido, Uriel Lozano~[]
La_Original.mp3~Emilia, TINI~[]
Pechos Calientes~Pinky SD, Un Poco de Ruido, Uriel Lozano~[]
Te Vas a Arrepentir~Pinky SD, Un Poco de Ruido, El Mago Y La Nueva~[]
The Emptiness Machine~Linkin Park~['Rock']
Ma Baby~Jazeek~[]
MURAKAMI~Summer Cem, BILLA JOE~[]
It Girl (feat. Sampagne)~Shirin David, Sampagne~[]
Fata Morgana~Nina Chuba~[]
Bauch Beine Po~Shirin David~['Hip Hop']
That’s So True~Gracie Abrams~[]
PLAYBOYBUNNIES~Jazeek, Luciano, Miksu / Macloud~[]
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
LID~LACAZETTE~[]
Manchmal~KC Rebell~[]
APT.~ROSÉ, Bruno Mars~['Pop']
Heavy Is the Crown~Linkin Park~['Rock']
BIRDS OF A FEATHER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Wunder~AYLIVA, Apache 207~['Pop']
Sailor Song~Gigi Perez~['Rock', 'Pop']
HDL~LACAZETTE~[]
Rote Flaggen~Berq~['Pop']
All I Want for Christmas Is You~Mariah Carey~['Electronic', 'Non-Music', 'Hip Hop', 'Funk / Soul', 'Pop']
VEMPA~FOURTY, Bausa, CHEKAA~[]
Last Christmas - Single Version~Wham!~[]
Tagebuch~Azet~[]
H&K~LACAZETTE~[]
i like the way you kiss me~Artemas~['Rock', 'Electronic']
früher sterben~Bonez MC~['Hip Hop']
Beautiful Things~Benson Boone~['Rock', 'Pop']
In the End~Linkin Park~['Hip Hop', 'Rock', 'Electronic', 'Pop']
São Paulo (feat. Anitta)~The Weeknd, Anitta~[]
Wenn du mich siehst~Samra~[]
HARBI KURDI~SHABAB, Kurdo, BERDO, AK AUSSERKONTROLLE, KARDO, VOLO~[]
Timeless (with Playboi Carti)~The Weeknd, Playboi Carti~[]
FE!N (feat. Playboi Carti)~Travis Scott, Playboi Carti~[]
NÜCHTERN~badchieff, Bausa~[]
I Adore You (feat. Daecolm)~HUGEL, Topic, Arash, Daecolm~[]
WILDFLOWER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Rosaroter Tee~bac~[]
Geschlossene Augen~SANTOS, Sido~[]
Bundeswehr~Souly~[]
Benz Series Black~Amo, Safraoui~[]
Kisses (feat. bbyclose)~BL3SS, CamrinWatsin, bbyclose~[]
Rapstar~Amo, Nimo~[]
Good Luck, Babe!~Chappell Roan~[]
CUP~LACAZETTE~[]
Panama~GReeeN~[]
40 Tage~Shindy~[]
LIEBE (feat. Nina Chuba)~Ufo361, Nina Chuba~[]
Unwritten~Natasha Bedingfield~['Electronic', 'Rock', 'Hip Hop', 'Funk / Soul', 'Pop']
Espresso~Sabrina Carpenter~['Folk, World, & Country', 'Funk / Soul', 'Electronic', 'Pop']
Blanco~Dardan~[]
Belong Together~Mark Ambor~['Pop']
CARTIER SANTOS~SDM~['Hip Hop']
SOIS PAS TIMIDE~GIMS~[]
Sous la lune~Jul~['Hip Hop']
SPIDER~GIMS, DYSTINCT~[]
Ca parle mal~Bouss~[]
POUR ELLE~SDM~['Hip Hop']
Minimum ça~Dr. Yaro~[]
Monaco~Guy2Bezbar~[]
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
MANON B~Tiakola, Ryflo, Oskoow~[]
Recommence-moi~SANTA~['Pop']
Alibi (with Pabllo Vittar & Yseult)~Sevdaliza, Pabllo Vittar, Yseult~[]
Collabo~Ninho, Niska~[]
Boucan (feat. Franglish)~KeBlack, Franglish~[]
4 Kampé~Joé Dwèt Filé~[]
CRF - Nouvelle École~Yorssy~[]
APT.~ROSÉ, Bruno Mars~['Pop']
Passe ton chemin~Lynda~[]
Où aller~GIMS~['Hip Hop', 'Pop']
PONA NINI~Tiakola, Genezio, Prototype~[]
Imagine~Carbonne~['Hip Hop']
I'M SORRY~La Mano 1.9~[]
J’crois qu’ils ont pas compris~Leto~[]
BIRDS OF A FEATHER~Billie Eilish~['Rock', 'Electronic', 'Pop']
Coco~Ninho, Niska~[]
Si Antes Te Hubiera Conocido~KAROL G~['Latin']
Nightcall~Kavinsky, Angèle, Phoenix~['Electronic']
PROBATION~Gazo~[]
Pétunias~Werenoi~[]
Malya~AMK~[]
Bah Ouais - Nouvelle École~Dadi~[]
Vanilla~VEN1, Ramos.~[]
Beautiful Things~Benson Boone~['Rock', 'Pop']
Aucune attache~KeBlack~[]
Hakayet~VEN1~[]
Dolce Camara~Booba, SDM~[]
No lo sé~Lacrim~[]
Gata Only~FloyyMenor, Cris Mj~[]
EL GEMANO~Genezio, La Mano 1.9~[]
Laboratoire~Werenoi~['Hip Hop']
Wayeh~THEODORT~['Folk, World, & Country', 'Funk / Soul']
Espresso~Sabrina Carpenter~['Folk, World, & Country', 'Funk / Soul', 'Electronic', 'Pop']
FLASHBACK~Favé, Gazo~[]
La vie qu'on mène~Ninho~['Hip Hop']
Si seulement...~Kendji Girac~['Latin', 'Folk, World, & Country', 'Pop']
The Emptiness Machine~Linkin Park~['Rock']
TOKA~SDM, Hamza~[]
Petit génie~Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa~[]
Tu connais~Werenoi~['Hip Hop']
Lose Control~Teddy Swims~['Rock', 'Blues', 'Hip Hop', 'Funk / Soul', 'Pop']
IA~Clarent~[]
DEGENERE 👑 (feat. benny blanco)~Myke Towers, benny blanco~[]
Q U E V A S H A C E R H O Y ?~Omar Courtz, De La Rose~[]
Nueva Era~Duki, Myke Towers~[]
Si Antes Te Hubiera Conocido~KAROL G~['Latin']
DURO~Quevedo~['Latin']
Luna llena~Beny Jr~[]
Duro De Verdad pt.2~Los Sufridos, Bad Gyal~[]
TAMBIÉN~Myke Towers~[]
STAR~JC Reyes~[]
+57~KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd~['Latin']
UWAIE~Kapo~[]
Soltera~Shakira~['Latin', 'Pop']
RAPAPA~JC Reyes~[]
Ohnana~Kapo~[]
PELIGROSA~FloyyMenor~[]
LA REINA~Lola Indigo~[]
FRIKI~Gonzy~[]
Se Pone Las Nike~Cano~[]
Qué Pecao~Manuel Turizo, Kapo~[]
Santa~Rvssian, Rauw Alejandro, Ayra Starr~[]
Imperio~Duki, Judeline~[]
Vacile~Yan Block~[]
Rapido (with Cris Mj)~Dei V, Cris Mj~[]
Me has invitado a bailar~Dani Fernández~['Rock', 'Pop']
Yo sé~Yan Block, TORRRES~[]
BADGYAL~SAIKO, JC Reyes, Dei V~[]
LUNA~Feid, ATL Jacob~[]
DIABLA~Los Diozes~[]
Celine (with Kidd Keo)~Ghost Killer Track, Kidd Keo~[]
OTRA NOCHE (feat. Darell)~Myke Towers, Darell~[]
LA FALDA~Myke Towers~[]
Martini~Dei V~[]
Goteras~Omar Montes, JC Reyes~['Latin', 'Pop']
X'CLUSIVO - REMIX~Gonzy, SAIKO, Arcángel~[]
Lo Que Tiene~Morad, Beny Jr, Rvfv~[]
Después De La 1~Cris Mj, FloyyMenor, LOUKI~[]
1000COSAS~Lola Indigo, Manuel Turizo~['Latin', 'Pop']
La Bachata~Manuel Turizo~['Latin', 'Pop']
Manos Rotas~DELLAFUENTE, Morad~['Hip Hop']
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
CARITA TRISTE~Ana Mena, Emilia~[]
El Merengue~Marshmello, Manuel Turizo~[]
El Fin del Mundo~La La Love You, Axolotes Mexicanos~[]
No Has Cambiado~Baby Rasta, Noriel, Hades66~[]
WYA REMIX RED~J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler~[]
ADIVINO~Myke Towers, Bad Bunny~[]
SE ME OLVIDA~Maisak, Feid~[]
Conexión~Cano, JC Reyes~[]
REAL GANGSTA LOVE~Trueno~[]
гладиатор/рыцарь~fallen777angel~[]
Не лякай~OSTY, Klavdia Petrivna~[]
Lost Angeles~FRIENDLY THUG 52 NGG~[]
MAMØNT3NOK~HOMINID, CØV3R1st~[]
ParisLove~FORTUNA 812~[]
Забий~Wellboy, Parfeniuk~[]
Нагадай~Domiy~[]
Як ніколи~Okean Elzy~[]
APT.~ROSÉ, Bruno Mars~['Pop']
zitraks mode~shadowraze~[]
Знайди мене~Klavdia Petrivna~['Pop']
Я тобі брехала~Klavdia Petrivna~['Pop']
Крепче~KRBK~[]
Адская колыбельная~Poshlaya Molly~[]
i like the way you kiss me~Artemas~['Rock', 'Electronic']
São Paulo (feat. Anitta)~The Weeknd, Anitta~[]
Силуети~SadSvit, СТРУКТУРА ЩАСТЯ~['Rock']
А що?~MONATIK~[]
мальчик~кис-кис~[]
hermaeus mora~fleurnothappy~[]
А я все плакала~DOROFEEVA, LEBIGA~[]
больно~fleurnothappy~[]
Die With A Smile~Lady Gaga, Bruno Mars~['Pop']
Suka~KRISTIEE, mapt0v~[]
FUNK DO BOUNCE (Slowed)~Ariis~[]
портреты - Acoustic~zhanulka~[]
Рана~CHEEV~[]
Guess featuring billie eilish~Charli xcx, Billie Eilish~[]
Sweater Weather~The Neighbourhood~['Hip Hop', 'Rock', 'Pop']
Супермаркет~Poshlaya Molly~[]
Відриваючись~Parfeniuk~[]
Контракт~Poshlaya Molly~[]
Барабан~Artem Pivovarov, Klavdia Petrivna~[]
Театр~Klavdia Petrivna~['Pop']
Ніченька~OKS~[]
Особистий рай~Геля Зозуля, Adam~[]
ЛАБИРИНТ~FACE~['Hip Hop']
Хартбіт~DOROFEEVA~[]
Врубай~Parfeniuk~[]
Четыре тридцать~Violetta Sokolova~[]
Антидепрессант~FACE~['Hip Hop']
Додому~Wellboy~['Funk / Soul', 'Pop']
Це любов~Kalush Orchestra~[]
Хай пишуть~DOROFEEVA~[]
кончил~ENINA~['Pop']
Хто ти~Klavdia Petrivna, OSTY~[]
I Wanna Be Yours~Arctic Monkeys~['Rock']
Повільно~Adam~[]
Espresso~Sabrina Carpenter~['Folk, World, & Country', 'Funk / Soul', 'Electronic', 'Pop']
Timeless (with Playboi Carti)~The Weeknd, Playboi Carti~[]
Wishi Wishi (feat. Scotts Maphuma & Young Stunna)~Kabza De Small, Vigro Deep, DJ Maphorisa, Scotts Maphuma, Young Stunna~[]
Sdakiwe Sbali (feat. Bless The Gentleman & DJ Kap)~Blaq Major, BLESS THE GENTLEMAN, DJ KAP~[]
Gucci~Mthandeni SK, MaWhoo~[]
Biri Marung (feat. Sje Konka, Focalistic, DJ Maphorisa, Scotts Maphuma & CowBoii)~Mr Pilato, Ego Slimflow, Tebogo G Mashego, SJE Konka, Focalistic, DJ Maphorisa, Scotts Maphuma, CowBoii~[]
Ndisize~Caiiro, Ami Faku~[]
Sohlala Sisonke~Dlala Thukzin, Zeh McGeba, MK Productions~[]
Can't Get~Casswell P, Nobuhle~[]
Chokeslem~Kharishma, Ba Bethe Gashoazen~[]
Sthandwa Sam (feat. BelloM, Epic DJ, DJ Seneath & X-Morizo)~2Point1, BelloM, Epic DJ, DJ Seneath, X-Morizo~[]
Yebo Lapho (Gogo) (feat. DJ Maphorisa & Djy Biza)~Felo Le Tee, Scotts Maphuma, Thabza Tee, DJ Maphorisa, Djy Biza~[]
Zase England~Blacko SA, Mellow & Sleazy, Scotts Maphuma~[]
Uvalo~Usimamane, Sjava~[]
Mfazi Wephepha (feat. Big Zulu & Zee Nxumalo)~Wanitwa Mos, Nkosazana Daughter, Master KG, Big Zulu, Zee Nxumalo~[]
Phuthuma~Cyfred, Scotts Maphuma~[]
